cid_t	nth_day	VV
7434	98.0	10561.652143224064
7434	99.0	10291.37619821795
7434	100.0	10226.634078059811
7434	101.0	10512.543206059638
7435	94.0	19605.345681992352
7435	95.0	20535.959820077445
7435	96.0	21019.456454298448
7435	98.0	20130.502381985196
7435	99.0	20320.140399414562
7435	100.0	20689.069498379693
7436	95.0	12052.726828783538
7436	96.0	12981.578151912297
7436	97.0	13204.565441852032
7436	98.0	12012.9830737009
7436	99.0	12048.712432076705
7436	100.0	12203.345067613454
7436	101.0	12199.144198733315
7438	95.0	3284.341986199312
7438	96.0	3275.2683726506452
7438	97.0	3324.1489279051116
7438	98.0	3248.5986035905094
7438	99.0	3250.9712318859893
7438	100.0	3208.2339964938215
7438	101.0	3274.1687184509838
7439	94.0	74132.50867701504
7439	95.0	76545.52728923828
7439	96.0	75704.49700331956
7439	99.0	71725.79809529781
7439	100.0	71112.72905896847
7441	95.0	2580.2764657699768
7441	96.0	2587.5600105985027
7441	97.0	2494.7007803556617
7441	98.0	2448.868326120599
7441	99.0	2399.1410744767527
7442	94.0	184.0
7442	95.0	184.0
7442	97.0	184.0
7442	98.0	184.0
7442	99.0	184.0
7442	100.0	184.0
7443	94.0	5340.0
7443	95.0	5340.0
7443	96.0	5340.0
7443	97.0	5340.0
7443	98.0	5340.0
7443	99.0	5340.0
7443	100.0	5340.0
7444	91.0	2686.0
7444	96.0	2686.0
7444	97.0	2686.0
7445	94.0	1690.1978473776749
7445	95.0	2025.7726204846347
7445	96.0	2032.823256903451
7445	97.0	1664.2753895943483
7445	98.0	1662.2433857634069
7445	99.0	1658.4745455332998
7445	100.0	1652.1061144971795
7447	94.0	672.4406757368059
7447	95.0	671.3433227540146
7447	98.0	669.607902577214
7447	100.0	4682.133703283696
7449	94.0	63888.4233395765
7449	95.0	66011.49903816929
7449	96.0	66896.89168684644
7449	97.0	62985.86852761613
7449	98.0	66063.32914461615
7449	99.0	66307.05710107212
7449	100.0	62322.75842722416
7450	94.0	28860.781453828684
7450	95.0	29831.46561919126
7450	96.0	30305.326799451366
7450	97.0	28605.330609845434
7450	98.0	28524.78948204652
7450	99.0	28697.439933766982
7450	100.0	29235.922570220948
7452	94.0	101984.03592817888
7452	95.0	104017.39850454505
7452	96.0	104137.31111826822
7452	97.0	104897.88190518331
7452	98.0	104652.6039824362
7452	99.0	104622.1981995588
7452	100.0	105318.76040400114
7453	93.0	1452.0
7453	94.0	1452.0
7453	95.0	1452.0
7453	96.0	1452.0
7453	97.0	1452.0
7453	99.0	1452.0
7454	95.0	140241.13941049375
7454	96.0	141073.9472343035
7454	97.0	140809.83040033974
7454	98.0	136310.73046320386
7454	99.0	135102.31932537124
7454	100.0	133182.38253460452
7454	101.0	128981.48109753804
7455	95.0	411.1719861313667
7455	96.0	437.71785849569136
7455	97.0	430.02615211825434
7455	98.0	399.5974812718467
7455	99.0	395.9828416033197
7455	100.0	383.8590853277293
7455	101.0	368.74599645239556
7456	94.0	1567.8065648811257
7456	95.0	1796.5047061650175
7456	96.0	1793.3246632995208
7456	97.0	1487.563126097644
7456	98.0	1450.782878680992
7456	99.0	1438.4967339698496
7456	100.0	1474.3471401918089
7457	94.0	2298.5079673361665
7457	95.0	2366.3914610022225
7457	96.0	2459.0054684377515
7457	97.0	2231.253626476606
7457	99.0	3453.023774565799
7457	100.0	1722.907081585101
7459	96.0	280.3056255742414
7459	101.0	278.6064370940904
7462	94.0	4277.0
7462	95.0	4277.0
7462	96.0	4277.0
7462	97.0	4277.0
7462	98.0	4277.0
7462	100.0	4277.0
7464	92.0	2001.8758929806193
7465	88.0	3850.0
7465	89.0	3850.0
7465	90.0	3850.0
7465	91.0	3850.0
7465	92.0	3850.0
7465	94.0	3850.0
7466	96.0	28457.273203723285
7466	97.0	30060.205978286205
7466	98.0	23834.272327884508
7466	99.0	23975.310592562666
7466	100.0	24413.19908222024
7467	95.0	1049.9381413758942
7467	96.0	1070.8397616727977
7467	97.0	1083.0140886806323
7467	98.0	1053.4502030623653
7467	99.0	1071.2493936252422
7467	100.0	1066.2357274719147
7467	101.0	1069.7258665637717
7468	91.0	7610.902512028204
7468	92.0	7346.1852284136085
7468	93.0	7482.402636290959
7468	96.0	6845.8922353708
7468	97.0	6751.515036023941
7469	92.0	494.0
7469	93.0	494.0
7469	94.0	494.0
7469	96.0	494.0
7469	98.0	494.0
7470	97.0	1027.3297383087224
7470	99.0	1033.0003633214612
7471	91.0	3950.1066278752232
7471	92.0	4093.098378228949
7471	94.0	4000.6677583487813
7471	95.0	3949.428658274435
7471	96.0	3938.3808941096436
7471	97.0	4016.7376916387657
7473	93.0	11990.400108690435
7473	94.0	12962.56473672916
7473	95.0	13120.216551088743
7473	97.0	11709.590541658079
7475	94.0	39420.56555064771
7475	95.0	40247.055242112016
7475	96.0	39996.89569894894
7475	97.0	39729.030324320694
7475	98.0	39809.37375199638
7475	99.0	39844.6541278804
7475	100.0	40053.76105134731
7476	94.0	44270.766253401736
7476	95.0	46938.745123598994
7476	96.0	48340.50858924277
7476	97.0	44874.79505407576
7476	98.0	45444.54571729392
7476	99.0	46417.03070472028
7476	100.0	48634.535813338436
7477	92.0	8352.221669948849
7477	93.0	9304.79978750106
7477	94.0	9354.983248447574
7477	95.0	7863.016435980313
7477	96.0	7617.20167297665
7477	97.0	7696.733035145329
7477	98.0	7583.880974563076
7478	94.0	49679.46385620359
7478	95.0	51660.449279381624
7478	96.0	52289.46043101721
7478	97.0	50341.295868766785
7478	98.0	49081.88893554225
7478	99.0	49521.86557352318
7478	100.0	50109.33569053765
7479	94.0	3845.1925735034306
7479	95.0	3939.99290796021
7479	96.0	4008.0991356955033
7479	99.0	4051.1391629954614
7479	100.0	3974.6245652826788
7480	95.0	2450.615996460833
7480	96.0	2602.056377393094
7480	97.0	2723.7838147150956
7480	98.0	2402.962727059826
7480	99.0	2433.111882913199
7480	100.0	2486.501111249878
7480	101.0	2556.4481844778793
7481	95.0	10617.984674964677
7481	96.0	10836.9843875417
7481	97.0	9602.997330390765
7481	98.0	9802.057186827287
7481	99.0	10213.39423861792
7481	100.0	10690.946468743632
7482	93.0	2041.0
7482	96.0	2041.0
7482	97.0	2041.0
7484	94.0	2579.496281331005
7484	95.0	2663.882634254797
7484	96.0	2693.877968496924
7484	97.0	2461.1978083867143
7484	98.0	2356.4015514863727
7484	99.0	2383.6731319758674
7484	100.0	2256.1121363910725
7487	95.0	19841.866603285245
7487	96.0	19864.251874026824
7487	97.0	19952.084802987527
7487	98.0	19360.68774616137
7487	99.0	19371.861130991663
7487	100.0	19399.08661136176
7487	101.0	19751.238007023974
7489	94.0	6102.326825759207
7489	95.0	6548.616663755208
7489	96.0	7188.474292504776
7489	97.0	6605.6239426583925
7489	98.0	5772.801202183623
7489	99.0	6076.44025733175
7489	100.0	6834.9965324583645
7490	95.0	3868.1777028551373
7490	96.0	4009.7156080764653
7490	97.0	3777.592445650533
7490	98.0	3749.89454278444
7490	99.0	3539.498131771386
7490	100.0	3521.0788534768462
7493	95.0	603.3765105029788
7493	96.0	649.0931244922074
7493	97.0	688.8361125484523
7493	98.0	574.8551634431051
7493	99.0	582.6482745300411
7493	100.0	596.0003970403943
7493	101.0	581.9732422706029
7494	95.0	5050.244145424759
7494	99.0	4860.463787276486
7496	94.0	43015.44416197219
7496	95.0	44926.86970090397
7496	96.0	45884.01966218669
7496	97.0	41775.733939658705
7496	98.0	41587.73786329746
7496	99.0	40688.206236402
7496	100.0	40698.51868936855
7498	91.0	19183.454647672723
7498	92.0	19204.617998693822
7498	93.0	19178.722235725523
7498	94.0	18975.612673451193
7498	95.0	19673.9960746697
7498	96.0	20049.490295210857
7498	97.0	17388.88458472461
7499	94.0	68417.05355113336
7499	95.0	70001.30776780589
7499	96.0	68375.86790641781
7499	97.0	65250.19538879387
7499	98.0	64790.89678933702
7499	99.0	65186.77181955546
7499	100.0	65470.38391761753
7500	94.0	15238.88647451747
7500	95.0	17258.704914252
7500	96.0	17581.44028521573
7500	97.0	15146.58934611555
7500	98.0	14935.278428721676
7500	99.0	13844.612954134915
7500	100.0	13414.358391683769
7501	93.0	3627.0
7501	94.0	3627.0
7501	95.0	3627.0
7501	96.0	3627.0
7501	97.0	3627.0
7501	98.0	3627.0
7501	99.0	3627.0
7502	94.0	10135.592317879318
7502	95.0	10967.97705027149
7502	96.0	11154.384437156657
7502	97.0	9394.767809707904
7502	98.0	8798.700972062403
7502	99.0	9231.266654309638
7502	100.0	10001.857585637466
7504	90.0	9895.52955043542
7504	95.0	9909.21076328097
7504	96.0	9534.806817940782
7505	94.0	36636.1598114659
7505	95.0	38158.19226806696
7505	96.0	38486.74478361214
7505	97.0	34112.07064223418
7505	98.0	32784.90220556058
7505	99.0	32282.942651288617
7505	100.0	33031.9712667605
7506	94.0	61766.15025450819
7506	95.0	64177.393957072454
7506	96.0	65486.26434090958
7506	97.0	60840.0419732978
7506	98.0	60394.71722397385
7506	99.0	58628.30851600954
7506	100.0	55140.128111164915
7509	95.0	150.4563735912317
7509	96.0	141.83223798205051
7509	97.0	159.24308794479947
7509	98.0	138.52615480220018
7509	99.0	142.76497809009064
7509	100.0	131.98458140517482
7509	101.0	149.0748884534693
7510	94.0	10077.432371858658
7510	95.0	11018.430886392967
7510	96.0	11270.492758513497
7510	97.0	11236.181536485867
7510	98.0	11267.766924944386
7510	99.0	11593.750446251302
7510	100.0	11878.721273825484
7512	95.0	7410.829679636059
7512	96.0	7793.552004845899
7512	97.0	7939.190964933789
7512	98.0	7401.030869573326
7512	99.0	7457.616970206098
7512	100.0	7526.767826666465
7512	101.0	7558.081104614687
7513	95.0	6873.079845196727
7513	96.0	7565.501041345767
7513	97.0	7758.11238079227
7513	98.0	6661.648351329336
7513	99.0	6499.0299984633175
7513	100.0	6472.591576006316
7513	101.0	6232.863867432541
7514	93.0	7232.150058414188
7514	94.0	7325.725316683114
7514	95.0	7843.559099668429
7514	96.0	8231.743310774344
7514	97.0	7587.778515837333
7514	99.0	7827.190758258304
7516	88.0	1690.0
7516	89.0	1690.0
7516	90.0	1690.0
7516	91.0	1690.0
7516	92.0	1690.0
7516	93.0	1690.0
7516	94.0	1690.0
7517	94.0	36308.82961194152
7517	95.0	39317.33350133422
7517	96.0	41083.76108447558
7517	97.0	36455.55054133198
7517	98.0	36036.51968064214
7517	99.0	36402.45770448331
7517	100.0	36897.88796357132
7518	94.0	4481.669240872726
7518	95.0	4642.432110887513
7518	96.0	4704.994242897422
7518	97.0	4401.627434193733
7518	98.0	4408.199019920924
7518	99.0	4438.527265993657
7518	100.0	4543.22768150679
7519	94.0	10981.45618649441
7519	95.0	11271.641431604205
7519	96.0	11303.950279508423
7519	97.0	10684.749512359236
7519	98.0	10619.94689115188
7519	99.0	10664.915273419509
7519	100.0	10649.059297027898
7520	94.0	22064.51623701383
7520	95.0	23261.051423613728
7520	96.0	23482.618661633653
7520	97.0	20797.24083685763
7520	98.0	20757.18908338019
7520	99.0	20591.560307895437
7520	100.0	20654.785393637172
7521	95.0	11454.334161045119
7521	96.0	12923.361300650382
7521	97.0	13000.941597829293
7521	98.0	10647.977243886176
7521	99.0	10514.44025781357
7521	100.0	10506.39907385275
7521	101.0	10453.799831626353
7522	95.0	10593.253812814042
7522	96.0	11055.973293593308
7522	97.0	11044.115017971948
7522	98.0	10403.891218431916
7522	99.0	10416.129782738717
7522	100.0	10500.680743252615
7522	101.0	10364.182948730171
7523	94.0	73002.84313661266
7523	95.0	74644.34609107308
7523	96.0	74902.23505710655
7523	97.0	71618.69075707668
7523	98.0	71169.85549035063
7523	99.0	70551.61387701081
7523	100.0	69786.30794862189
7524	94.0	39060.61441613487
7524	95.0	40551.31173490533
7524	96.0	41419.680796218396
7524	97.0	39240.52991396086
7524	98.0	38769.51216957879
7524	99.0	38681.24567107174
7524	100.0	37839.262258218376
7525	94.0	11046.0
7525	95.0	11046.0
7525	96.0	11046.0
7525	97.0	11046.0
7525	98.0	11046.0
7525	99.0	11046.0
7525	100.0	11046.0
7527	96.0	43315.606788994846
7527	97.0	41461.67303034403
7527	98.0	41465.08905451987
7527	99.0	41188.048686424125
7527	100.0	40978.27907753454
7528	95.0	45699.82784278115
7528	96.0	46890.64828222458
7528	97.0	46615.3727619869
7528	98.0	41752.97537005773
7528	99.0	42584.37674189649
7528	100.0	40970.42835965786
7528	101.0	39492.28592846107
7529	95.0	6778.175998136454
7529	96.0	7140.98852250824
7529	97.0	7129.93790806098
7529	98.0	6503.353116924971
7529	99.0	6454.652277238674
7529	100.0	6643.183040013542
7529	101.0	6731.802565530946
7530	94.0	508.4949236373911
7530	95.0	536.1257441454699
7530	96.0	549.0606363073346
7530	97.0	508.6168525425909
7530	98.0	501.3311033557148
7530	99.0	507.96326434255064
7530	100.0	510.3502459244142
7531	95.0	667.9080903574612
7531	96.0	766.7765364803387
7531	97.0	764.554728591938
7531	98.0	627.7287774305266
7531	99.0	637.3830329737383
7531	100.0	624.179160228676
7531	101.0	614.475283511671
7532	94.0	2310.052836019545
7532	95.0	2335.4643840853482
7532	96.0	2252.760134901847
7532	97.0	2057.3091273090613
7532	98.0	1828.9749044523562
7532	99.0	1982.8772790732614
7532	100.0	2931.9106683804803
7534	95.0	8380.754573002194
7534	96.0	7632.277495670175
7534	97.0	7626.6956970709125
7534	98.0	7573.823974560197
7534	99.0	7413.192664266057
7535	94.0	4223.072830231346
7535	95.0	4347.097316991844
7535	97.0	4152.323971295094
7535	99.0	3977.7430595109
7535	100.0	3860.6361259103137
7537	95.0	15572.399860966822
7537	96.0	15818.711787432308
7537	97.0	13982.872159570921
7537	98.0	13442.85855704498
7537	99.0	13432.420934727152
7537	100.0	13418.119690336243
7538	93.0	8032.349653025978
7538	95.0	12503.15999522929
7538	97.0	7757.009645709743
7538	98.0	7722.646237702542
7538	99.0	7806.16373505403
7540	91.0	1477.0
7540	92.0	1477.0
7540	95.0	1477.0
7540	96.0	1477.0
7540	97.0	1477.0
7542	84.0	553.6711590641108
7542	85.0	538.7186578241798
7542	86.0	539.2250182031585
7542	87.0	555.2993093427116
7542	89.0	545.1014999027096
7542	90.0	544.7528459409021
7544	94.0	43358.355370571335
7544	95.0	44837.11926896838
7544	96.0	44767.18164253719
7544	97.0	42438.351802059624
7544	98.0	42350.727364436454
7544	99.0	43058.437129704995
7544	100.0	43402.039150556295
7547	94.0	633.0
7547	95.0	633.0
7547	96.0	633.0
7547	97.0	633.0
7547	100.0	633.0
7548	95.0	1151.1641073528376
7548	96.0	1322.863408562556
7548	97.0	1328.377486811948
7548	98.0	1167.480657879128
7548	99.0	1165.1712812625094
7548	100.0	1202.515029141498
7548	101.0	1170.9420513527512
7549	95.0	711.2428158428111
7549	96.0	749.6794979450086
7549	97.0	803.255161401615
7549	98.0	697.3468745447178
7549	99.0	698.3245725553547
7549	100.0	715.6378241289526
7549	101.0	709.2305182367465
7550	94.0	1970.6192771271885
7550	95.0	2089.1273632739526
7550	96.0	2099.7877882756948
7550	97.0	1889.7415007460054
7550	98.0	1874.8021755287925
7550	99.0	1905.8642180332563
7550	100.0	1922.9042905061385
7552	82.0	1596.5329032930952
7552	87.0	1565.9963861297636
7552	88.0	1574.3452216204619
7554	95.0	3138.9834232139974
7554	96.0	3183.31630376463
7554	97.0	3254.009330292285
7554	98.0	3078.745595830033
7554	99.0	3186.883046532725
7554	100.0	3052.5829952960366
7554	101.0	3073.3988190592104
7556	95.0	19752.437658019364
7556	96.0	18242.685254822136
7556	97.0	20967.8718401668
7556	99.0	20857.74465709716
7557	94.0	7171.848371921789
7557	95.0	8053.454586247954
7557	96.0	11761.145104644433
7557	98.0	7300.588263504266
7557	100.0	10960.257802957562
7558	88.0	3125.5745188966525
7558	94.0	3102.264389298727
7559	94.0	416.9018215703205
7559	95.0	457.3600328447214
7559	96.0	461.02436577473645
7559	97.0	348.45502524277265
7559	98.0	370.8267907103407
7559	99.0	384.1028329329357
7559	100.0	415.3574404210329
7560	93.0	62179.80842411117
7560	94.0	63919.510400692525
7560	95.0	64429.49511820441
7560	96.0	61522.36091200004
7560	97.0	61676.1123655184
7560	98.0	61777.640060141166
7560	99.0	62021.03822545151
7561	90.0	2106.0225340445045
7561	96.0	2110.1748019748106
7563	94.0	34001.60187790731
7563	95.0	36464.85144062155
7563	96.0	37871.9732755162
7563	97.0	34097.94213209806
7563	98.0	34452.9063505471
7563	99.0	35037.48291990776
7563	100.0	37346.2017795006
7564	94.0	2604.0
7564	95.0	2604.0
7564	96.0	2604.0
7564	97.0	2604.0
7564	98.0	2604.0
7564	99.0	2604.0
7564	100.0	2604.0
7565	94.0	14799.974958162367
7565	95.0	15561.517831934982
7565	96.0	15554.41266852059
7565	97.0	13658.785893205097
7565	98.0	13805.742751604625
7565	99.0	13714.110180785634
7565	100.0	13490.24632911109
7566	95.0	5776.92990263954
7566	96.0	6063.687350882952
7566	97.0	6022.237076722527
7566	98.0	5946.173385041146
7566	99.0	5918.56918650257
7566	100.0	5864.390847282589
7566	101.0	5907.829994794062
7567	95.0	864.9031777032443
7567	96.0	995.4892446556215
7567	97.0	1040.0633131400373
7567	98.0	862.03807485232
7567	99.0	894.1989049814332
7567	100.0	878.8491820629492
7567	101.0	833.1887681767748
7568	94.0	1162.5503181589204
7568	95.0	1238.8563549396179
7568	96.0	1235.232056174355
7568	97.0	1118.582554543747
7568	98.0	1130.5588478793943
7568	99.0	1125.2819126962777
7568	100.0	1094.9355129773169
7569	94.0	6314.340536112987
7569	95.0	7029.099104474815
7569	96.0	7059.259947714895
7569	97.0	5999.160207870771
7569	98.0	5882.530725489763
7569	99.0	5907.424872751844
7569	100.0	5916.742629870195
7570	94.0	1265.880348573611
7570	95.0	1381.7514128488476
7570	96.0	1394.1906510960778
7570	97.0	1193.3431123951646
7570	98.0	1209.228417832665
7570	99.0	1214.2263946599192
7570	100.0	1205.6987000443926
7571	94.0	12955.514456445744
7571	95.0	13750.504191753891
7571	96.0	13999.374773141617
7571	97.0	13010.791668217187
7571	98.0	13021.343777108314
7571	99.0	13207.198062831065
7571	100.0	13501.102052805636
7572	94.0	458.9230985211939
7572	96.0	449.88744932454375
7572	98.0	455.28196726030154
7572	99.0	457.23010420192946
7572	100.0	456.5525151829708
7574	95.0	6650.1340581167005
7574	96.0	7018.534113818801
7574	97.0	7212.611449189525
7574	98.0	6708.381580228193
7574	99.0	6702.553955120661
7574	100.0	6750.284025105699
7574	101.0	6819.306974782326
7576	94.0	6489.573659879331
7576	95.0	6661.409240858673
7576	96.0	6632.098964795552
7576	97.0	6382.542388423188
7576	98.0	6349.381547000633
7576	99.0	6255.076100054581
7576	100.0	6233.241623921
7580	93.0	4877.0
7580	94.0	4877.0
7580	95.0	4877.0
7580	96.0	4877.0
7580	97.0	4877.0
7580	99.0	4877.0
7582	94.0	11784.388395051732
7582	95.0	12500.585905848733
7582	96.0	13002.483317736147
7582	97.0	12152.230704943522
7582	98.0	12281.602842956201
7582	99.0	12476.945664085773
7582	100.0	12292.636631730767
7583	94.0	40491.67494969153
7583	95.0	42573.93215671174
7583	96.0	43131.652942751585
7583	97.0	41169.2529348661
7583	98.0	40895.61255665862
7583	99.0	40948.76513491047
7583	100.0	40675.59628056256
7585	95.0	17474.332355277536
7585	96.0	17348.739266471865
7585	97.0	17430.20083798712
7585	98.0	17266.256440525085
7585	99.0	17307.00470451415
7585	100.0	17389.37542791075
7585	101.0	17274.820747282563
7588	94.0	30175.77532241031
7588	95.0	31348.65311561481
7588	96.0	31433.85995715937
7588	97.0	29445.976543937653
7588	98.0	28946.616722479885
7588	99.0	28980.68166074954
7588	100.0	29181.14481465767
7589	92.0	1304.4243113602988
7589	94.0	1298.993543291325
7589	95.0	1289.7472187480755
7589	96.0	1307.645977455841
7589	98.0	1303.3081415159886
7590	91.0	17484.69624809357
7590	92.0	17505.50882069747
7590	97.0	17420.342079263795
7591	94.0	18196.835071141195
7591	95.0	18798.842824525305
7591	96.0	18621.247953647046
7591	97.0	15951.797982542317
7591	98.0	15762.556324214296
7591	99.0	15264.473882023372
7591	100.0	14366.864364157705
7595	94.0	33989.6247208335
7595	95.0	36755.93231636802
7595	96.0	37761.03621643634
7595	97.0	33155.088816894786
7595	98.0	33088.9959483642
7595	99.0	33003.67783205364
7595	100.0	32379.65293825634
7596	94.0	10768.992207589123
7596	95.0	10571.867700402427
7596	97.0	9401.092171584303
7596	99.0	9426.177204871065
7597	95.0	8940.396783276014
7597	96.0	9294.631711634784
7597	97.0	9443.556595208269
7597	98.0	8756.978126460966
7597	99.0	8672.829483675901
7597	100.0	8654.9484902159
7597	101.0	8553.982344371854
7598	91.0	10772.063709615384
7598	92.0	11188.490311390886
7598	93.0	10880.166744467702
7598	94.0	9476.349202353522
7598	95.0	9242.352256256638
7598	96.0	9293.085229665163
7600	95.0	130722.3708470839
7600	96.0	133993.03615829555
7600	97.0	137818.1892657393
7600	98.0	141417.3107378921
7600	99.0	141918.23544702042
7600	100.0	142598.70910319142
7600	101.0	142415.69101098872
7605	94.0	69233.3555684592
7605	95.0	71755.82345125439
7605	96.0	72677.14611976492
7605	97.0	69635.86978194657
7605	98.0	70123.31495041958
7605	99.0	70899.46186518355
7605	100.0	71387.79774483295
7606	95.0	416.938255863312
